ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,TotalProductCost,SalesAmount
217,20131207,20131219,20131214,27486,SO72559,13.0863,34.99
382,20131207,20131219,20131214,27715,SO72560,713.0798,1120.49
539,20131207,20131219,20131214,27715,SO72560,9.3463,24.99
480,20131207,20131219,20131214,27715,SO72560,0.8565,2.29
361,20131207,20131219,20131214,16607,SO72561,1251.9813,2294.99
485,20131207,20131219,20131214,16607,SO72561,8.2205,21.98
480,20131207,20131219,20131214,16607,SO72561,0.8565,2.29
588,20131207,20131219,20131214,17334,SO72562,419.7784,769.49
579,20131207,20131219,20131214,26298,SO72563,755.1508,1214.85
491,20131207,20131219,20131214,26298,SO72563,41.5723,53.99
563,20131207,20131219,20131214,28154,SO72564,1481.9379,2384.07
482,20131207,20131219,20131214,28154,SO72564,3.3623,8.99
574,20131207,20131219,20131214,28156,SO72565,1481.9379,2384.07
222,20131207,20131219,20131214,28156,SO72565,13.0863,34.99
561,20131207,20131219,20131214,15567,SO72566,1481.9379,2384.07
479,20131207,20131219,20131214,15567,SO72566,3.3623,8.99
563,20131207,20131219,20131214,15566,SO72567,1481.9379,2384.07
541,20131207,20131219,20131214,15566,SO72567,10.8423,28.99
530,20131207,20131219,20131214,15566,SO72567,1.8663,4.99
487,20131207,20131219,20131214,15566,SO72567,20.5663,54.99
225,20131207,20131219,20131214,15566,SO72567,6.9223,8.99
604,20131207,20131219,20131214,24388,SO72568,343.6496,539.99
479,20131207,20131219,20131214,24388,SO72568,3.3623,8.99
477,20131207,20131219,20131214,24388,SO72568,1.8663,4.99
222,20131207,20131219,20131214,24388,SO72568,13.0863,34.99
605,20131207,20131219,20131214,23873,SO72569,343.6496,539.99
529,20131207,20131219,20131214,23873,SO72569,1.4923,3.99
538,20131207,20131219,20131214,23873,SO72569,8.0373,21.49
473,20131207,20131219,20131214,23873,SO72569,23.749,63.5
584,20131207,20131219,20131214,23895,SO72570,343.6496,539.99
606,20131207,20131219,20131214,23878,SO72571,343.6496,539.99
477,20131207,20131219,20131214,23878,SO72571,1.8663,4.99
479,20131207,20131219,20131214,23878,SO72571,3.3623,8.99
214,20131207,20131219,20131214,23878,SO72571,13.0863,34.99
386,20131207,20131219,20131214,22152,SO72572,713.0798,1120.49
222,20131207,20131219,20131214,22152,SO72572,13.0863,34.99
228,20131207,20131219,20131214,22152,SO72572,38.4923,49.99
388,20131207,20131219,20131214,21148,SO72573,713.0798,1120.49
488,20131207,20131219,20131214,21148,SO72573,41.5723,53.99
583,20131207,20131219,20131214,19357,SO72574,1082.51,1700.99
490,20131207,20131219,20131214,19357,SO72574,41.5723,53.99
467,20131207,20131219,20131214,19357,SO72574,9.1593,24.49
583,20131207,20131219,20131214,26984,SO72575,1082.51,1700.99
529,20131207,20131219,20131214,26984,SO72575,1.4923,3.99
539,20131207,20131219,20131214,26984,SO72575,9.3463,24.99
214,20131207,20131219,20131214,26984,SO72575,13.0863,34.99
582,20131207,20131219,20131214,19295,SO72576,1082.51,1700.99
581,20131207,20131219,20131214,22602,SO72577,1082.51,1700.99
490,20131207,20131219,20131214,22602,SO72577,41.5723,53.99
606,20131207,20131219,20131214,14774,SO72578,343.6496,539.99
538,20131207,20131219,20131214,14774,SO72578,8.0373,21.49
605,20131207,20131219,20131214,24057,SO72579,343.6496,539.99
217,20131207,20131219,20131214,24057,SO72579,13.0863,34.99
562,20131207,20131219,20131214,12222,SO72580,1481.9379,2384.07
225,20131207,20131219,20131214,12222,SO72580,6.9223,8.99
214,20131207,20131219,20131214,12222,SO72580,13.0863,34.99
578,20131207,20131219,20131214,14262,SO72581,755.1508,1214.85
225,20131207,20131219,20131214,14262,SO72581,6.9223,8.99
536,20131208,20131220,20131215,21390,SO72582,11.2163,29.99
480,20131208,20131220,20131215,21390,SO72582,0.8565,2.29
538,20131208,20131220,20131215,19961,SO72583,8.0373,21.49
473,20131208,20131220,20131215,19961,SO72583,23.749,63.5
529,20131208,20131220,20131215,19961,SO72583,1.4923,3.99
528,20131208,20131220,20131215,24891,SO72584,1.8663,4.99
530,20131208,20131220,20131215,23308,SO72585,1.8663,4.99
489,20131208,20131220,20131215,17059,SO72586,41.5723,53.99
376,20131208,20131220,20131215,20931,SO72587,1554.9479,2443.35
529,20131208,20131220,20131215,20931,SO72587,1.4923,3.99
540,20131208,20131220,20131215,20931,SO72587,12.1924,32.6
480,20131208,20131220,20131215,20931,SO72587,0.8565,2.29
484,20131208,20131220,20131215,20931,SO72587,2.9733,7.95
361,20131208,20131220,20131215,22836,SO72588,1251.9813,2294.99
537,20131208,20131220,20131215,22836,SO72588,13.09,35
528,20131208,20131220,20131215,22836,SO72588,1.8663,4.99
357,20131208,20131220,20131215,26388,SO72589,1265.6195,2319.99
222,20131208,20131220,20131215,26388,SO72589,13.0863,34.99
357,20131208,20131220,20131215,19454,SO72590,1265.6195,2319.99
485,20131208,20131220,20131215,19454,SO72590,8.2205,21.98
489,20131208,20131220,20131215,19454,SO72590,41.5723,53.99
359,20131208,20131220,20131215,21542,SO72591,1251.9813,2294.99
222,20131208,20131220,20131215,21542,SO72591,13.0863,34.99
353,20131208,20131220,20131215,22800,SO72592,1265.6195,2319.99
537,20131208,20131220,20131215,22800,SO72592,13.09,35
528,20131208,20131220,20131215,22800,SO72592,1.8663,4.99
359,20131208,20131220,20131215,17778,SO72593,1251.9813,2294.99
483,20131208,20131220,20131215,17778,SO72593,44.88,120
225,20131208,20131220,20131215,17778,SO72593,6.9223,8.99
357,20131208,20131220,20131215,19340,SO72594,1265.6195,2319.99
537,20131208,20131220,20131215,19340,SO72594,13.09,35
528,20131208,20131220,20131215,19340,SO72594,1.8663,4.99
225,20131208,20131220,20131215,19340,SO72594,6.9223,8.99
485,20131208,20131220,20131215,19340,SO72594,8.2205,21.98
600,20131208,20131220,20131215,16259,SO72595,294.5797,539.99
222,20131208,20131220,20131215,16259,SO72595,13.0863,34.99
480,20131208,20131220,20131215,11503,SO72596,0.8565,2.29
225,20131208,20131220,20131215,12963,SO72597,6.9223,8.99
530,20131208,20131220,20131215,28337,SO72598,1.8663,4.99
487,20131208,20131220,20131215,28337,SO72598,20.5663,54.99
529,20131208,20131220,20131215,11194,SO72599,1.4923,3.99
214,20131208,20131220,20131215,11194,SO72599,13.0863,34.99
463,20131208,20131220,20131215,11194,SO72599,9.1593,24.49
530,20131208,20131220,20131215,27390,SO72600,1.8663,4.99
541,20131208,20131220,20131215,27390,SO72600,10.8423,28.99
479,20131208,20131220,20131215,27390,SO72600,3.3623,8.99
477,20131208,20131220,20131215,27390,SO72600,1.8663,4.99
539,20131208,20131220,20131215,11501,SO72601,9.3463,24.99
535,20131208,20131220,20131215,26072,SO72602,9.3463,24.99
478,20131208,20131220,20131215,21497,SO72603,3.7363,9.99
477,20131208,20131220,20131215,21497,SO72603,1.8663,4.99
231,20131208,20131220,20131215,21497,SO72603,38.4923,49.99
465,20131208,20131220,20131215,21497,SO72603,9.1593,24.49
478,20131208,20131220,20131215,20433,SO72604,3.7363,9.99
477,20131208,20131220,20131215,20433,SO72604,1.8663,4.99
463,20131208,20131220,20131215,20433,SO72604,9.1593,24.49
217,20131208,20131220,20131215,20433,SO72604,13.0863,34.99
475,20131208,20131220,20131215,19878,SO72605,26.1763,69.99
474,20131208,20131220,20131215,18993,SO72606,26.1763,69.99
228,20131208,20131220,20131215,18993,SO72606,38.4923,49.99
225,20131208,20131220,20131215,18993,SO72606,6.9223,8.99
528,20131208,20131220,20131215,15412,SO72607,1.8663,4.99
477,20131208,20131220,20131215,16748,SO72608,1.8663,4.99
491,20131208,20131220,20131215,16748,SO72608,41.5723,53.99
485,20131208,20131220,20131215,20202,SO72609,8.2205,21.98
478,20131208,20131220,20131215,20202,SO72609,3.7363,9.99
477,20131208,20131220,20131215,20202,SO72609,1.8663,4.99
225,20131208,20131220,20131215,20202,SO72609,6.9223,8.99
529,20131208,20131220,20131215,14177,SO72610,1.4923,3.99
540,20131208,20131220,20131215,14177,SO72610,12.1924,32.6
480,20131208,20131220,20131215,14177,SO72610,0.8565,2.29
484,20131208,20131220,20131215,14177,SO72610,2.9733,7.95
538,20131208,20131220,20131215,25302,SO72611,8.0373,21.49
529,20131208,20131220,20131215,25302,SO72611,1.4923,3.99
225,20131208,20131220,20131215,25302,SO72611,6.9223,8.99
217,20131208,20131220,20131215,25302,SO72611,13.0863,34.99
530,20131208,20131220,20131215,16189,SO72612,1.8663,4.99
222,20131208,20131220,20131215,16189,SO72612,13.0863,34.99
530,20131208,20131220,20131215,13533,SO72613,1.8663,4.99
541,20131208,20131220,20131215,13533,SO72613,10.8423,28.99
214,20131208,20131220,20131215,13533,SO72613,13.0863,34.99
528,20131208,20131220,20131215,12530,SO72614,1.8663,4.99
537,20131208,20131220,20131215,12530,SO72614,13.09,35
214,20131208,20131220,20131215,12530,SO72614,13.0863,34.99
528,20131208,20131220,20131215,15761,SO72615,1.8663,4.99
537,20131208,20131220,20131215,15761,SO72615,13.09,35
217,20131208,20131220,20131215,15761,SO72615,13.0863,34.99
467,20131208,20131220,20131215,15761,SO72615,9.1593,24.49
598,20131208,20131220,20131215,20012,SO72616,294.5797,539.99
478,20131208,20131220,20131215,20012,SO72616,3.7363,9.99
477,20131208,20131220,20131215,20012,SO72616,1.8663,4.99
587,20131208,20131220,20131215,15503,SO72617,419.7784,769.49
528,20131208,20131220,20131215,15503,SO72617,1.8663,4.99
536,20131208,20131220,20131215,15503,SO72617,11.2163,29.99
222,20131208,20131220,20131215,15503,SO72617,13.0863,34.99
359,20131208,20131220,20131215,13724,SO72618,1251.9813,2294.99
361,20131208,20131220,20131215,18422,SO72619,1251.9813,2294.99
485,20131208,20131220,20131215,18422,SO72619,8.2205,21.98
222,20131208,20131220,20131215,18422,SO72619,13.0863,34.99
363,20131208,20131220,20131215,18428,SO72620,1251.9813,2294.99
537,20131208,20131220,20131215,18428,SO72620,13.09,35
480,20131208,20131220,20131215,18428,SO72620,0.8565,2.29
566,20131208,20131220,20131215,21055,SO72621,461.4448,742.35
481,20131208,20131220,20131215,21055,SO72621,3.3623,8.99
384,20131208,20131220,20131215,27698,SO72622,713.0798,1120.49
217,20131208,20131220,20131215,27698,SO72622,13.0863,34.99
465,20131208,20131220,20131215,27698,SO72622,9.1593,24.49
386,20131208,20131220,20131215,27713,SO72623,713.0798,1120.49
477,20131208,20131220,20131215,27713,SO72623,1.8663,4.99
463,20131208,20131220,20131215,27713,SO72623,9.1593,24.49
479,20131208,20131220,20131215,27713,SO72623,3.3623,8.99
357,20131208,20131220,20131215,16623,SO72624,1265.6195,2319.99
537,20131208,20131220,20131215,16623,SO72624,13.09,35
528,20131208,20131220,20131215,16623,SO72624,1.8663,4.99
217,20131208,20131220,20131215,16623,SO72624,13.0863,34.99
363,20131208,20131220,20131215,14048,SO72625,1251.9813,2294.99
478,20131208,20131220,20131215,14048,SO72625,3.7363,9.99
477,20131208,20131220,20131215,14048,SO72625,1.8663,4.99
588,20131208,20131220,20131215,15575,SO72626,419.7784,769.49
474,20131208,20131220,20131215,15575,SO72626,26.1763,69.99
565,20131208,20131220,20131215,26645,SO72627,461.4448,742.35
225,20131208,20131220,20131215,26645,SO72627,6.9223,8.99
578,20131208,20131220,20131215,26285,SO72628,755.1508,1214.85
477,20131208,20131220,20131215,26285,SO72628,1.8663,4.99
225,20131208,20131220,20131215,26285,SO72628,6.9223,8.99
479,20131208,20131220,20131215,26285,SO72628,3.3623,8.99
575,20131208,20131220,20131215,15889,SO72629,1481.9379,2384.07
479,20131208,20131220,20131215,15889,SO72629,3.3623,8.99
477,20131208,20131220,20131215,15889,SO72629,1.8663,4.99
222,20131208,20131220,20131215,15889,SO72629,13.0863,34.99
605,20131208,20131220,20131215,24325,SO72630,343.6496,539.99
538,20131208,20131220,20131215,24325,SO72630,8.0373,21.49
529,20131208,20131220,20131215,24325,SO72630,1.4923,3.99
480,20131208,20131220,20131215,24325,SO72630,0.8565,2.29
388,20131208,20131220,20131215,22245,SO72631,713.0798,1120.49
477,20131208,20131220,20131215,22245,SO72631,1.8663,4.99
479,20131208,20131220,20131215,22245,SO72631,3.3623,8.99
491,20131208,20131220,20131215,22245,SO72631,41.5723,53.99
386,20131208,20131220,20131215,21926,SO72632,713.0798,1120.49
489,20131208,20131220,20131215,21926,SO72632,41.5723,53.99
467,20131208,20131220,20131215,21926,SO72632,9.1593,24.49
388,20131208,20131220,20131215,21928,SO72633,713.0798,1120.49
231,20131208,20131220,20131215,21928,SO72633,38.4923,49.99
581,20131208,20131220,20131215,19156,SO72634,1082.51,1700.99
539,20131208,20131220,20131215,19156,SO72634,9.3463,24.99
480,20131208,20131220,20131215,19156,SO72634,0.8565,2.29
581,20131208,20131220,20131215,19108,SO72635,1082.51,1700.99
582,20131208,20131220,20131215,14731,SO72636,1082.51,1700.99
214,20131208,20131220,20131215,14731,SO72636,13.0863,34.99
576,20131208,20131220,20131215,29392,SO72637,1481.9379,2384.07
482,20131208,20131220,20131215,29392,SO72637,3.3623,8.99
606,20131208,20131220,20131215,28134,SO72638,343.6496,539.99
217,20131208,20131220,20131215,28134,SO72638,13.0863,34.99
577,20131208,20131220,20131215,13134,SO72639,755.1508,1214.85
217,20131208,20131220,20131215,13134,SO72639,13.0863,34.99
574,20131208,20131220,20131215,13638,SO72640,1481.9379,2384.07
222,20131208,20131220,20131215,13638,SO72640,13.0863,34.99
535,20131209,20131221,20131216,14034,SO72641,9.3463,24.99
528,20131209,20131221,20131216,14034,SO72641,1.8663,4.99
485,20131209,20131221,20131216,14034,SO72641,8.2205,21.98
480,20131209,20131221,20131216,14034,SO72641,0.8565,2.29
529,20131209,20131221,20131216,15805,SO72642,1.4923,3.99
539,20131209,20131221,20131216,15805,SO72642,9.3463,24.99
472,20131209,20131221,20131216,15805,SO72642,23.749,63.5
485,20131209,20131221,20131216,18745,SO72643,8.2205,21.98
490,20131209,20131221,20131216,18745,SO72643,41.5723,53.99
537,20131209,20131221,20131216,22849,SO72644,13.09,35
528,20131209,20131221,20131216,22849,SO72644,1.8663,4.99
480,20131209,20131221,20131216,22849,SO72644,0.8565,2.29
484,20131209,20131221,20131216,22849,SO72644,2.9733,7.95
478,20131209,20131221,20131216,11102,SO72645,3.7363,9.99
477,20131209,20131221,20131216,11102,SO72645,1.8663,4.99
487,20131209,20131221,20131216,11102,SO72645,20.5663,54.99
380,20131209,20131221,20131216,15095,SO72646,1554.9479,2443.35
479,20131209,20131221,20131216,15095,SO72646,3.3623,8.99
477,20131209,20131221,20131216,15095,SO72646,1.8663,4.99
217,20131209,20131221,20131216,15095,SO72646,13.0863,34.99
479,20131209,20131221,20131216,19952,SO72647,3.3623,8.99
477,20131209,20131221,20131216,19952,SO72647,1.8663,4.99
357,20131209,20131221,20131216,27324,SO72648,1265.6195,2319.99
478,20131209,20131221,20131216,27324,SO72648,3.7363,9.99
217,20131209,20131221,20131216,27324,SO72648,13.0863,34.99
363,20131209,20131221,20131216,13572,SO72649,1251.9813,2294.99
485,20131209,20131221,20131216,13572,SO72649,8.2205,21.98
228,20131209,20131221,20131216,13572,SO72649,38.4923,49.99
355,20131209,20131221,20131216,17834,SO72650,1265.6195,2319.99
485,20131209,20131221,20131216,17834,SO72650,8.2205,21.98
477,20131209,20131221,20131216,17834,SO72650,1.8663,4.99
478,20131209,20131221,20131216,17834,SO72650,3.7363,9.99
225,20131209,20131221,20131216,17834,SO72650,6.9223,8.99
590,20131209,20131221,20131216,17978,SO72651,419.7784,769.49
485,20131209,20131221,20131216,17978,SO72651,8.2205,21.98
478,20131209,20131221,20131216,17978,SO72651,3.7363,9.99
217,20131209,20131221,20131216,17978,SO72651,13.0863,34.99
587,20131209,20131221,20131216,14834,SO72652,419.7784,769.49
237,20131209,20131221,20131216,14834,SO72652,38.4923,49.99
353,20131209,20131221,20131216,17780,SO72653,1265.6195,2319.99
353,20131209,20131221,20131216,19476,SO72654,1265.6195,2319.99
537,20131209,20131221,20131216,19476,SO72654,13.09,35
357,20131209,20131221,20131216,14991,SO72655,1265.6195,2319.99
485,20131209,20131221,20131216,14991,SO72655,8.2205,21.98
225,20131209,20131221,20131216,14991,SO72655,6.9223,8.99
363,20131209,20131221,20131216,15614,SO72656,1251.9813,2294.99
485,20131209,20131221,20131216,15614,SO72656,8.2205,21.98
478,20131209,20131221,20131216,15614,SO72656,3.7363,9.99
477,20131209,20131221,20131216,15614,SO72656,1.8663,4.99
487,20131209,20131221,20131216,15614,SO72656,20.5663,54.99
217,20131209,20131221,20131216,15614,SO72656,13.0863,34.99
237,20131209,20131221,20131216,15614,SO72656,38.4923,49.99
225,20131209,20131221,20131216,15614,SO72656,6.9223,8.99
353,20131209,20131221,20131216,21537,SO72657,1265.6195,2319.99
359,20131209,20131221,20131216,21833,SO72658,1251.9813,2294.99
361,20131209,20131221,20131216,21835,SO72659,1251.9813,2294.99
485,20131209,20131221,20131216,21835,SO72659,8.2205,21.98
225,20131209,20131221,20131216,21835,SO72659,6.9223,8.99
214,20131209,20131221,20131216,21835,SO72659,13.0863,34.99
594,20131209,20131221,20131216,19322,SO72660,308.2179,564.99
595,20131209,20131221,20131216,16051,SO72661,308.2179,564.99
599,20131209,20131221,20131216,19302,SO72662,294.5797,539.99
485,20131209,20131221,20131216,19302,SO72662,8.2205,21.98
478,20131209,20131221,20131216,19302,SO72662,3.7363,9.99
477,20131209,20131221,20131216,19302,SO72662,1.8663,4.99
491,20131209,20131221,20131216,11682,SO72663,41.5723,53.99
538,20131209,20131221,20131216,11507,SO72664,8.0373,21.49
480,20131209,20131221,20131216,11507,SO72664,0.8565,2.29
529,20131209,20131221,20131216,24993,SO72665,1.4923,3.99
540,20131209,20131221,20131216,24993,SO72665,12.1924,32.6
463,20131209,20131221,20131216,24993,SO72665,9.1593,24.49
535,20131209,20131221,20131216,11827,SO72666,9.3463,24.99
528,20131209,20131221,20131216,11827,SO72666,1.8663,4.99
222,20131209,20131221,20131216,11827,SO72666,13.0863,34.99
536,20131209,20131221,20131216,17579,SO72667,11.2163,29.99
528,20131209,20131221,20131216,17579,SO72667,1.8663,4.99
463,20131209,20131221,20131216,17579,SO72667,9.1593,24.49
217,20131209,20131221,20131216,17579,SO72667,13.0863,34.99
478,20131209,20131221,20131216,20532,SO72668,3.7363,9.99
477,20131209,20131221,20131216,20532,SO72668,1.8663,4.99
490,20131209,20131221,20131216,20532,SO72668,41.5723,53.99
467,20131209,20131221,20131216,20532,SO72668,9.1593,24.49
478,20131209,20131221,20131216,11845,SO72669,3.7363,9.99
477,20131209,20131221,20131216,11845,SO72669,1.8663,4.99
222,20131209,20131221,20131216,11845,SO72669,13.0863,34.99
478,20131209,20131221,20131216,13941,SO72670,3.7363,9.99
477,20131209,20131221,20131216,13941,SO72670,1.8663,4.99
225,20131209,20131221,20131216,13941,SO72670,6.9223,8.99
483,20131209,20131221,20131216,13941,SO72670,44.88,120
474,20131209,20131221,20131216,18833,SO72671,26.1763,69.99
225,20131209,20131221,20131216,18833,SO72671,6.9223,8.99
477,20131209,20131221,20131216,16917,SO72672,1.8663,4.99
528,20131209,20131221,20131216,16725,SO72673,1.8663,4.99
